comp1,comp2,x1,T,y1
1-pentanol,methyl-ethyl-ketone,0.88,386.6254281,0.379104798
1-pentanol,methyl-ethyl-ketone,0.9,389.0977249,0.423558424
1-pentanol,methyl-ethyl-ketone,0.92,392.0058446,0.480415606
1-pentanol,methyl-ethyl-ketone,0.94,395.4676058,0.555078733
1-pentanol,methyl-ethyl-ketone,0.96,399.6364718,0.656012921
1-pentanol,methyl-ethyl-ketone,0.98,404.7105524,0.79683947
1-pentanol,methyl-ethyl-ketone,1,410.9398866,1
3-methyl-1-butanol,methyl-ethyl-ketone,0,352.7420932,0
3-methyl-1-butanol,methyl-ethyl-ketone,0.02,353.4493735,0.00020199
3-methyl-1-butanol,methyl-ethyl-ketone,0.04,354.2826545,0.000605571
3-methyl-1-butanol,methyl-ethyl-ketone,0.06,355.1917767,0.001308971
3-methyl-1-butanol,methyl-ethyl-ketone,0.08,356.13755,0.00241236
3-methyl-1-butanol,methyl-ethyl-ketone,0.1,357.0918479,0.004004566
3-methyl-1-butanol,methyl-ethyl-ketone,0.12,358.0357703,0.006153572
3-methyl-1-butanol,methyl-ethyl-ketone,0.14,358.9574259,0.008902261
3-methyl-1-butanol,methyl-ethyl-ketone,0.16,359.8499686,0.012268811
3-methyl-1-butanol,methyl-ethyl-ketone,0.18,360.7100541,0.016250164
3-methyl-1-butanol,methyl-ethyl-ketone,0.2,361.5366952,0.02082695
3-methyl-1-butanol,methyl-ethyl-ketone,0.22,362.3304421,0.025968643
3-methyl-1-butanol,methyl-ethyl-ketone,0.24,363.0928092,0.031638176
3-methyl-1-butanol,methyl-ethyl-ketone,0.26,363.8258829,0.037795723
3-methyl-1-butanol,methyl-ethyl-ketone,0.28,364.5320591,0.04440155
3-methyl-1-butanol,methyl-ethyl-ketone,0.3,365.2138706,0.05141804
3-methyl-1-butanol,methyl-ethyl-ketone,0.32,365.8738792,0.058811032
3-methyl-1-butanol,methyl-ethyl-ketone,0.34,366.5146095,0.06655064
3-methyl-1-butanol,methyl-ethyl-ketone,0.36,367.1385135,0.074611691
3-methyl-1-butanol,methyl-ethyl-ketone,0.38,367.7479537,0.082973903
3-methyl-1-butanol,methyl-ethyl-ketone,0.4,368.3452001,0.091621904
3-methyl-1-butanol,methyl-ethyl-ketone,0.42,368.9324355,0.10054516
3-methyl-1-butanol,methyl-ethyl-ketone,0.44,369.5117669,0.109737864
3-methyl-1-butanol,methyl-ethyl-ketone,0.46,370.0852407,0.119198833
3-methyl-1-butanol,methyl-ethyl-ketone,0.48,370.654861,0.128931435
3-methyl-1-butanol,methyl-ethyl-ketone,0.5,371.2226093,0.138943574
3-methyl-1-butanol,methyl-ethyl-ketone,0.52,371.7904682,0.149247757
3-methyl-1-butanol,methyl-ethyl-ketone,0.54,372.3604456,0.159861256
3-methyl-1-butanol,methyl-ethyl-ketone,0.56,372.9346032,0.170806392
3-methyl-1-butanol,methyl-ethyl-ketone,0.58,373.5150881,0.182110969
3-methyl-1-butanol,methyl-ethyl-ketone,0.6,374.1041699,0.193808887
3-methyl-1-butanol,methyl-ethyl-ketone,0.62,374.7042835,0.205940988
3-methyl-1-butanol,methyl-ethyl-ketone,0.64,375.3180823,0.218556194
3-methyl-1-butanol,methyl-ethyl-ketone,0.66,375.9485021,0.23171303
3-methyl-1-butanol,methyl-ethyl-ketone,0.68,376.5988421,0.245481665
3-methyl-1-butanol,methyl-ethyl-ketone,0.7,377.2728694,0.259946648
3-methyl-1-butanol,methyl-ethyl-ketone,0.72,377.974954,0.275210627
3-methyl-1-butanol,methyl-ethyl-ketone,0.74,378.710251,0.291399467
3-methyl-1-butanol,methyl-ethyl-ketone,0.76,379.4849483,0.308669406
3-methyl-1-butanol,methyl-ethyl-ketone,0.78,380.3066134,0.327217295
3-methyl-1-butanol,methyl-ethyl-ketone,0.8,381.1846922,0.347295591
3-methyl-1-butanol,methyl-ethyl-ketone,0.82,382.1312478,0.369235013
3-methyl-1-butanol,methyl-ethyl-ketone,0.84,383.162094,0.393479989
3-methyl-1-butanol,methyl-ethyl-ketone,0.86,384.2986117,0.420646578
3-methyl-1-butanol,methyl-ethyl-ketone,0.88,385.5708091,0.451622236
3-methyl-1-butanol,methyl-ethyl-ketone,0.9,387.0228198,0.487749479
3-methyl-1-butanol,methyl-ethyl-ketone,0.92,388.7236363,0.531194315
3-methyl-1-butanol,methyl-ethyl-ketone,0.94,390.7905382,0.585776655
3-methyl-1-butanol,methyl-ethyl-ketone,0.96,393.4492297,0.659185634
3-methyl-1-butanol,methyl-ethyl-ketone,0.98,397.2345042,0.770748881
3-methyl-1-butanol,methyl-ethyl-ketone,1,404.1525186,1
toluene,methyl-ethyl-ketone,0,352.7420932,0
toluene,methyl-ethyl-ketone,0.02,353.071068,0.009646007
toluene,methyl-ethyl-ketone,0.04,353.4035579,0.019376268
toluene,methyl-ethyl-ketone,0.06,353.7397029,0.029193975
toluene,methyl-ethyl-ketone,0.08,354.0796548,0.039102783
toluene,methyl-ethyl-ketone,0.1,354.4235781,0.049106852
toluene,methyl-ethyl-ketone,0.12,354.7716512,0.059210883
toluene,methyl-ethyl-ketone,0.14,355.1240675,0.069420159
toluene,methyl-ethyl-ketone,0.16,355.4810365,0.079740594
toluene,methyl-ethyl-ketone,0.18,355.8427852,0.090178777
toluene,methyl-ethyl-ketone,0.2,356.2095597,0.100742034
toluene,methyl-ethyl-ketone,0.22,356.5816265,0.111438486
toluene,methyl-ethyl-ketone,0.24,356.9592747,0.122277114
toluene,methyl-ethyl-ketone,0.26,357.3428173,0.13326784
toluene,methyl-ethyl-ketone,0.28,357.7325937,0.144421604
toluene,methyl-ethyl-ketone,0.3,358.1289719,0.155750463
toluene,methyl-ethyl-ketone,0.32,358.5323507,0.167267688
toluene,methyl-ethyl-ketone,0.34,358.9431629,0.178987886
toluene,methyl-ethyl-ketone,0.36,359.3618778,0.190927128
toluene,methyl-ethyl-ketone,0.38,359.7890046,0.203103094
toluene,methyl-ethyl-ketone,0.4,360.2250962,0.215535241
toluene,methyl-ethyl-ketone,0.42,360.6707527,0.228244985
toluene,methyl-ethyl-ketone,0.44,361.1266261,0.241255918
toluene,methyl-ethyl-ketone,0.46,361.5934247,0.254594038
toluene,methyl-ethyl-ketone,0.48,362.0719184,0.268288027
toluene,methyl-ethyl-ketone,0.5,362.5629446,0.282369555
toluene,methyl-ethyl-ketone,0.52,363.0674139,0.29687363
toluene,methyl-ethyl-ketone,0.54,363.5863176,0.311839
toluene,methyl-ethyl-ketone,0.56,364.1207349,0.32730861
toluene,methyl-ethyl-ketone,0.58,364.6718412,0.343330124
toluene,methyl-ethyl-ketone,0.6,365.2409169,0.359956529
toluene,methyl-ethyl-ketone,0.62,365.8293579,0.37724682
toluene,methyl-ethyl-ketone,0.64,366.4386857,0.395266801
toluene,methyl-ethyl-ketone,0.66,367.0705596,0.414089994
toluene,methyl-ethyl-ketone,0.68,367.7267892,0.433798699
toluene,methyl-ethyl-ketone,0.7,368.4093481,0.454485216
toluene,methyl-ethyl-ketone,0.72,369.1203885,0.476253249
toluene,methyl-ethyl-ketone,0.74,369.862257,0.499219547
toluene,methyl-ethyl-ketone,0.76,370.6375105,0.523515785
toluene,methyl-ethyl-ketone,0.78,371.4489336,0.549290757
toluene,methyl-ethyl-ketone,0.8,372.2995554,0.576712901
toluene,methyl-ethyl-ketone,0.82,373.1926665,0.605973221
toluene,methyl-ethyl-ketone,0.84,374.1318348,0.637288651
toluene,methyl-ethyl-ketone,0.86,375.1209196,0.670905932
toluene,methyl-ethyl-ketone,0.88,376.1640824,0.707106031
toluene,methyl-ethyl-ketone,0.9,377.2657928,0.74620919
toluene,methyl-ethyl-ketone,0.92,378.430827,0.788580609
toluene,methyl-ethyl-ketone,0.94,379.6642565,0.834636807
toluene,methyl-ethyl-ketone,0.96,380.9714235,0.884852626
toluene,methyl-ethyl-ketone,0.98,382.3578986,0.939768812
toluene,methyl-ethyl-ketone,1,383.8294159,1
acetone,methyl-ethyl-ketone,0,352.7420932,0
acetone,methyl-ethyl-ketone,0.02,352.1588256,0.037835421
acetone,methyl-ethyl-ketone,0.04,351.5753246,0.074370258
acetone,methyl-ethyl-ketone,0.06,350.9906967,0.109728123
acetone,methyl-ethyl-ketone,0.08,350.4044484,0.144001412
acetone,methyl-ethyl-ketone,0.1,349.8164458,0.177257784
acetone,methyl-ethyl-ketone,0.12,349.2268665,0.209545929
acetone,methyl-ethyl-ketone,0.14,348.6361472,0.24090061
acetone,methyl-ethyl-ketone,0.16,348.0449284,0.271346939
acetone,methyl-ethyl-ketone,0.18,347.4539995,0.300903905
acetone,methyl-ethyl-ketone,0.2,346.8642471,0.329587166
acetone,methyl-ethyl-ketone,0.22,346.2766082,0.357411148
acetone,methyl-ethyl-ketone,0.24,345.6920295,0.384390544
acetone,methyl-ethyl-ketone,0.26,345.1114344,0.410541278
acetone,methyl-ethyl-ketone,0.28,344.5356975,0.435881043
acetone,methyl-ethyl-ketone,0.3,343.9656258,0.460429511
acetone,methyl-ethyl-ketone,0.32,343.4019463,0.484208293
acetone,methyl-ethyl-ketone,0.34,342.8453003,0.507240743
acetone,methyl-ethyl-ketone,0.36,342.2962404,0.529551656
acetone,methyl-ethyl-ketone,0.38,341.755232,0.551166922
acetone,methyl-ethyl-ketone,0.4,341.2226579,0.572113164
acetone,methyl-ethyl-ketone,0.42,340.6988228,0.592417396
acetone,methyl-ethyl-ketone,0.44,340.1839608,0.612106701
acetone,methyl-ethyl-ketone,0.46,339.6782421,0.631207964
acetone,methyl-ethyl-ketone,0.48,339.1817805,0.649747632
acetone,methyl-ethyl-ketone,0.5,338.6946401,0.66775153
acetone,methyl-ethyl-ketone,0.52,338.2168425,0.685244709
acetone,methyl-ethyl-ketone,0.54,337.7483726,0.702251335
acetone,methyl-ethyl-ketone,0.56,337.2891843,0.71879461
acetone,methyl-ethyl-ketone,0.58,336.8392059,0.734896715
acetone,methyl-ethyl-ketone,0.6,336.3983441,0.750578788
acetone,methyl-ethyl-ketone,0.62,335.9664883,0.765860905
acetone,methyl-ethyl-ketone,0.64,335.5435139,0.780762089
acetone,methyl-ethyl-ketone,0.66,335.1292851,0.795300322
acetone,methyl-ethyl-ketone,0.68,334.7236579,0.809492574
acetone,methyl-ethyl-ketone,0.7,334.3264818,0.823354829
acetone,methyl-ethyl-ketone,0.72,333.9376018,0.836902122
acetone,methyl-ethyl-ketone,0.74,333.5568601,0.85014858
acetone,methyl-ethyl-ketone,0.76,333.184097,0.863107462
acetone,methyl-ethyl-ketone,0.78,332.8191525,0.875791197
acetone,methyl-ethyl-ketone,0.8,332.4618668,0.88821143
acetone,methyl-ethyl-ketone,0.82,332.1120812,0.90037906
acetone,methyl-ethyl-ketone,0.84,331.7696387,0.912304284
acetone,methyl-ethyl-ketone,0.86,331.4343843,0.923996632
acetone,methyl-ethyl-ketone,0.88,331.1061656,0.935465005
acetone,methyl-ethyl-ketone,0.9,330.7848331,0.946717716
acetone,methyl-ethyl-ketone,0.92,330.4702403,0.957762518
acetone,methyl-ethyl-ketone,0.94,330.1622437,0.96860664
acetone,methyl-ethyl-ketone,0.96,329.8607036,0.979256819
acetone,methyl-ethyl-ketone,0.98,329.5654835,0.989719327
acetone,methyl-ethyl-ketone,1,329.2764502,1
ethyl-formate,methyl-ethyl-ketone,0,352.7420932,0
ethyl-formate,methyl-ethyl-ketone,0.02,351.9603115,0.044117786
ethyl-formate,methyl-ethyl-ketone,0.04,351.1935047,0.086385904
ethyl-formate,methyl-ethyl-ketone,0.06,350.4413413,0.126894618
ethyl-formate,methyl-ethyl-ketone,0.08,349.7035084,0.165728875
ethyl-formate,methyl-ethyl-ketone,0.1,348.9797102,0.202968706
ethyl-formate,methyl-ethyl-ketone,0.12,348.269667,0.238689595
ethyl-formate,methyl-ethyl-ketone,0.14,347.5731136,0.272962809
ethyl-formate,methyl-ethyl-ketone,0.16,346.8897982,0.305855711
ethyl-formate,methyl-ethyl-ketone,0.18,346.2194814,0.337432033
ethyl-formate,methyl-ethyl-ketone,0.2,345.5619354,0.367752138
ethyl-formate,methyl-ethyl-ketone,0.22,344.9169423,0.396873255
ethyl-formate,methyl-ethyl-ketone,0.24,344.284294,0.424849696
ethyl-formate,methyl-ethyl-ketone,0.26,343.6637905,0.451733059
ethyl-formate,methyl-ethyl-ketone,0.28,343.0552397,0.477572409
ethyl-formate,methyl-ethyl-ketone,0.3,342.4584561,0.502414454
ethyl-formate,methyl-ethyl-ketone,0.32,341.87326,0.526303702
ethyl-formate,methyl-ethyl-ketone,0.34,341.2994768,0.549282609
ethyl-formate,methyl-ethyl-ketone,0.36,340.7369362,0.571391714
ethyl-formate,methyl-ethyl-ketone,0.38,340.1854714,0.592669774
ethyl-formate,methyl-ethyl-ketone,0.4,339.644918,0.613153875
ethyl-formate,methyl-ethyl-ketone,0.42,339.1151137,0.632879552
ethyl-formate,methyl-ethyl-ketone,0.44,338.5958974,0.651880891
ethyl-formate,methyl-ethyl-ketone,0.46,338.0871081,0.670190629
ethyl-formate,methyl-ethyl-ketone,0.48,337.5885843,0.687840252
ethyl-formate,methyl-ethyl-ketone,0.5,337.1001634,0.70486008
ethyl-formate,methyl-ethyl-ketone,0.52,336.6216806,0.721279353
ethyl-formate,methyl-ethyl-ketone,0.54,336.1529684,0.73712632
ethyl-formate,methyl-ethyl-ketone,0.56,335.6938554,0.752428308
ethyl-formate,methyl-ethyl-ketone,0.58,335.2441659,0.767211809
ethyl-formate,methyl-ethyl-ketone,0.6,334.8037188,0.781502548
ethyl-formate,methyl-ethyl-ketone,0.62,334.3723267,0.79532556
ethyl-formate,methyl-ethyl-ketone,0.64,333.9497954,0.808705263
ethyl-formate,methyl-ethyl-ketone,0.66,333.5359227,0.82166553
ethyl-formate,methyl-ethyl-ketone,0.68,333.1304975,0.834229767
ethyl-formate,methyl-ethyl-ketone,0.7,332.7332993,0.846420979
ethyl-formate,methyl-ethyl-ketone,0.72,332.3440971,0.858261858
ethyl-formate,methyl-ethyl-ketone,0.74,331.9626483,0.869774856
ethyl-formate,methyl-ethyl-ketone,0.76,331.5886985,0.88098227
ethyl-formate,methyl-ethyl-ketone,0.78,331.2219799,0.891906334
ethyl-formate,methyl-ethyl-ketone,0.8,330.8622112,0.902569309
ethyl-formate,methyl-ethyl-ketone,0.82,330.5090961,0.912993591
ethyl-formate,methyl-ethyl-ketone,0.84,330.1623235,0.92320182
ethyl-formate,methyl-ethyl-ketone,0.86,329.8215662,0.933217004
ethyl-formate,methyl-ethyl-ketone,0.88,329.4864804,0.943062654
ethyl-formate,methyl-ethyl-ketone,0.9,329.1567058,0.952762942
ethyl-formate,methyl-ethyl-ketone,0.92,328.8318651,0.96234287
ethyl-formate,methyl-ethyl-ketone,0.94,328.5115638,0.971828468
ethyl-formate,methyl-ethyl-ketone,0.96,328.1953911,0.981247021
ethyl-formate,methyl-ethyl-ketone,0.98,327.8829198,0.990627327
ethyl-formate,methyl-ethyl-ketone,1,327.5737081,1
methyl-acetate,methyl-ethyl-ketone,0,352.7420932,0
methyl-acetate,methyl-ethyl-ketone,0.02,352.0168972,0.042352831
methyl-acetate,methyl-ethyl-ketone,0.04,351.3114382,0.082783362
methyl-acetate,methyl-ethyl-ketone,0.06,350.6248017,0.121417779
methyl-acetate,methyl-ethyl-ketone,0.08,349.9561275,0.158371967
